,id,address,categories,city,name,province,websites,lowerNames,cleanCategories,lowerCity
1062,AVwd_BxFkufWRAb5-_Ir,8486 N Carl G Rose Hwy,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Hernando,SUBWAY,FL,http://www.subway.com,subway,"['take out', 'delicatessens', 'sandwiches', 'carry out', 'delis', 'sandwich']",hernando
1063,AV1c6uP5RxPSIh2RY2qC,9481 S Suncoast Blvd,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Karaoke,Sandwiches,Restaurants,Sandwich Shops",Homosassa,Subway,FL,http://www.subway.com,subway,"['take out', 'delicatessens', 'sandwiches', 'carry out', 'delis', 'karaoke', 'sandwich']",homosassa
1064,AWmgAffyRxPSIh2RGuk_,2105 Oakshire Ln,"Ice Cream Parlors,Fast Food",Pueblo,Dairy Queen Grill & Chill,CO,https://www.dairyqueen.com/us-en/Locator/Detail/?localechange=1&store-id=4697,dairy queen grill chill,['ice cream parlors'],pueblo
1065,AVwd9rRrByjofQCxuEOg,1001 S Missouri Ave,"Natural food restaurants,Caterers,Delicatessens,Seafood restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Juice bars,Restaurant,Vegetarian restaurants,Turkish restaurants,Mediterranean Restaurants,Armenian restaurants,Italian restaurants,New american restaurants,Health food restaurants,Fusion restaurants,Greek restaurants,Sandwich Shops,Mediterranean restaurants",Clearwater,Seminole Subs Gyros,FL,"http://www.seminolesubs.com/,https://seminolesubs.com/,https://seminolesubs.com",seminole subs gyros,"['greek', 'italian', 'mediterranean', 'sea', 'delis', 'karaoke', 'vegetarian', 'juice bars', 'caterers', 'delicatessens', 'armenian', 'new american', 'take out', 'fusion', 'american', 'natural', 'turkish', 'sandwich', 'health']",clearwater
1066,AVweVFB6IN2L1WUf3-J8,11775 Seminole Blvd,"Natural food restaurants,International restaurants,Caterers,Delicatessens,Seafood restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Juice bars,Vegetarian restaurants,Turkish restaurants,Mediterranean Restaurants,Armenian restaurants,Italian restaurants,New american restaurants,Health food restaurants,Fusion restaurants,Greek restaurants,Sandwich Shops,Mediterranean restaurants",Largo,Seminole Subs Gyros,FL,"https://seminolesubs.com/,https://seminolesubs.com",seminole subs gyros,"['greek', 'italian', 'mediterranean', 'sea', 'delis', 'karaoke', 'vegetarian', 'juice bars', 'caterers', 'delicatessens', 'armenian', 'international', 'new american', 'take out', 'fusion', 'american', 'natural', 'turkish', 'sandwich', 'health']",largo
1067,AVwednOO_7pvs4fzDNIQ,1720 Cortez Rd W,"Italian Restaurant,International restaurants,Caterers,American restaurants,Breakfast Brunch and Lunch Restaurants,,Karaoke,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Restaurants,Restaurant Menus,Italian Restaurants,Pizza,Turkish restaurants,Pizza Place and Italian Restaurant,Family style restaurants,Armenian restaurants,Italian restaurants,Pizza Place,Greek restaurants,Catering,Mediterranean restaurants",Bradenton,Demetrios Pizza House,FL,"https://demetriospizza.com,http://www.demetriospizza.com/,http://www.demetriospizza.com",demetrios pizza house,"['greek', 'take out', 'italian', 'family style', 'caterers', 'break brunch', 'menus', 'armenian', 'international', 'mediterranean', 'lunch', 'catering', 'american', 'karaoke', 'turkish', 'pizza']",bradenton
1068,AWkq71ud3-Khe5l_3OaN,2389 Se Ocean Blvd,"Asian Restaurants,Carry-out food,Chinese Restaurants,Indian restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Chinese restaurants",Stuart,Peacock Restaurant,FL,"http://www.peacockrestaurants.com/,http://www.peacockasiancuisine.com/,http://www.peacockrestaurants.com",peacock restaurant,"['take out', 'asian', 'carry out', 'american', 'karaoke', 'indian', 'chinese']",stuart
1069,AVzBFpQh3D1zeR_xBGyl,1420 S Wells Ave,"Mexican Restaurant,Mexican Restaurants,Fast Food Restaurants,Restaurants",Reno,Speedy Burritos,NV,"http://speedyburritosreno.com/,https://www.facebook.com/pages/Speedy-Burritos/120498694629778",speedy burritos,['mexican'],reno
1070,AVzA972xFcQ3k02bBaDN,1426 Bickford Avenue,"Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Snohomish,Burger King,WA,"https://locations.bk.com/wa/snohomish/1426-bickford-ave.html,http://www.bk.com",burger king,"['hamburgers', 'hot dogs']",snohomish
1071,AVwdUUgzIN2L1WUfuieS,3146 Akahi St,"Caterers,Restaurant delivery service,African restaurants,Soul food restaurants,Coffee and Espresso Restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Karaoke,Home delivery beer and beverages,Restaurants,Coffee house and espresso bar restaurants,Coffee Shops,Restaurant,Vegetarian Restaurants,Sandwich Shops",Lihue,Greenery Cafe,HI,http://www.thegreenerycafe.com,greenery cafe,"['coffee', 'soul', 'espresso bar', 'vegetarian', 'take out', 'african', 'caterers', 'delivery service', 'home delivery beer', 'coffee house', 'american', 'beverages', 'espresso', 'karaoke', 'sandwich', 'health']",lihue
1072,AVzBIeylLD2H7whiWM-Z,2500 Kalakaua Ave Ste A,"Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Family Style Restaurants,Restaurants,Cocktail lounges,Burger Joint,Restaurant,Bar,Bar and Grills,Hamburgers,Hamburgers and Hot Dogs,Lounges",Honolulu,Cheeseburger In Paradise,HI,"http://www.cheeseburgerland.com/,http://www.cheeseburgerland.com",cheeseburger in paradise,"['hamburgers', 'take out', 'family style', 'hot dog', 'grills', 'cocktail lounges', 'burger joint', 'american', 'bar', 'karaoke', 'hot dogs', 'lounges', 'hamburger']",honolulu
1073,AWiD_61ta4HuVbedgGkm,1990 N. Imperial Ave.,"Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",El Centro,Taco Bell,CA,https://locations.tacobell.com/ca/el-centro/1990-n--imperial-ave-.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=026031&utm_content=website,taco bell,"['mexican', 'break', 'vegetarian']",el centro
1074,AV50nGGLa4HuVbedEJ8D,1388 East Ave,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Restaurants,Sandwich Shops",Chico,McDonald's,CA,https://www.mcdonalds.com/us/en-us/location/CA/CHICO/1388-EAST-AVE/37011.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'hot dog', 'carry out', 'ice cream parlors', 'sandwich', 'hamburger']",chico
1075,AVwdIdkrkufWRAb52niO,5884 Monterey Rd,"Restaurant,Fried Chicken Joint,Fast Food Restaurant,Fast Food,Chicken,Restaurants",Gilroy,KFC,CA,https://www.kfc.com/store-locator?query=95020,kfc,"['chicken', 'fried chicken joint']",gilroy
1076,AWlVWJ8ERxPSIh2RFHvN,3016 78th Ave SE,"Caterers,Delicatessens,American,Coffee and Espresso Restaurants,Ovo,Non-veg,Restaurants,Coffee Shops,Take-out,Lacto,Fast food,Catering,Sandwich Shops",Mercer Island,Homegrown,WA,http://www.eathomegrown.com,homegrown,"['coffee', 'take out', 'ovo', 'caterers', 'delicatessens', 'lacto', 'catering', 'american', 'espresso', 'sandwich', 'non veg']",mercer island
1077,AVwdKzjgkufWRAb53AWg,3009 Peleke St,"Carry-out food,Caterers,Polynesian restaurants,Hot dog restaurants,Hamburger restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Hawaiian Restaurants,Restaurant,American Restaurants,Soda fountain shops,Hamburgers and Hot Dogs,Catering",Lihue,Keoki's,HI,"http://www.keokisparadise.com/,http://www.keokisparadise.com",keokis,"['hamburgers', 'take out', 'hawaiian', 'caterers', 'hot dog', 'carry out', 'soda fountain', 'catering', 'american', 'hot dogs', 'polynesian', 'hamburger']",lihue
1078,AV1hUiRJ3-Khe5l_NrcA,505 Kalihi St,"Caterers,Chinese Restaurants,Importers,Indonesian restaurants,Party Planners,American restaurants,Fast Food Restaurants,Wholesale Importers,Restaurants,Asian Restaurants,Restaurant,Pasta,Asian restaurants,Noodles",Honolulu,Chun Wah Kam Noodle Factory,HI,"https://chunwahkam.com/,http://www.chunwahkam.com/,https://chunwahkam.com",chun wah kam noodle factory,"['asian', 'caterers', 'pasta', 'noodles', 'party planners', 'american', 'importers', 'wholesale importers', 'indonesian', 'chinese']",honolulu
1079,AVwc8Gm0_7pvs4fz0k1z,4227 Atlantic Ave,"Pizza,Pizza Place Bixby Knolls,Restaurant,Food Delivery,Fast Food,Fast Food Restaurants,Take Out Restaurants,Pizza Place,Restaurants",Long Beach,Domino's Pizza,CA,"http://www.dominos.com/,https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepage&utm_source=locallistings&utm_medium=loclist&utm_campaign=localmaps",dominos pizza,"['pizza', 'take out', 'delivery', 'pizza bixby knolls']",long beach
1080,AVwcuSbBIN2L1WUfoLO6,950 W Floral Dr,"Ice Cream Parlors,Breakfast,American,Fast Food,Fast Food Restaurants,Take Out Restaurants,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Monterey Park,McDonald's,CA,"http://www.mcdonalds.com/,http://mcdonalds.com/,https://www.mcdonalds.com/us/en-us/location/CA/MONTEREY-PARK/950-W-FLORAL-DR/971.html?cid=RF:YXT:RoN::Clicks,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral",mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'take out', 'american', 'hot dogs', 'ice cream parlors', 'sandwich']",monterey park
1081,AWrAA4JRQTFama1Xoxtw,504 Barnes Blvd,"Fast Food Restaurants,Mexican Restaurants,Restaurants,Take Out Restaurants",Joint Base Lewis Mcchord,Taco John's,WA,https://locations.tacojohns.com/wa/mcchord-afb/504-barnes-blvd.html,taco johns,"['mexican', 'take out']",joint base lewis mcchord
1082,AV1c9vUqRxPSIh2RZEOm,1749 S Burlington Boulevard,"Breakfast,Fast Food,Health Food Restaurants,Take Out Restaurants,Bagel Shops,Restaurants,Restaurant,American Restaurants,Coffee Shops,Traditional American,Coffeehouses,Bakeries,Catering,Sandwich Shops",Burlington,Panera Bread,WA,"https://locations.panerabread.com/wa/burlington/1749-s-burlington-boulevard.html?utm_medium=display-adandutm_source=paid-digitalandutm_campaign=yextandutm_content=local-search,http://locations.panerabread.com/wa/burlington/1749-s-burlington-boulevard.html?utm_medium=display-ad&utm_source=paid-digital&utm_campaign=yext&utm_content=local-search",panera bread,"['break', 'coffee', 'coffeehouses', 'bagel', 'take out', 'traditional american', 'catering', 'american', 'sandwich', 'health', 'bakeries']",burlington
1083,AWq_9UAVZ4Yw-wtdfo2u,4915 N Pearl Street,"Fast Food Restaurants,American Restaurants,Hamburgers and Hot Dogs,Health Food Restaurants,Hot Dog Stands and Restaurants,Latin American Restaurants,Mexican Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants,Vegan Restaurants",Tacoma,Tatanka Take-Out,WA,http://www.facebook.com/tatankatakeout,tatanka take out,"['hamburgers', 'take out', 'mexican', 'american', 'hot dogs', 'vegan', 'sandwich', 'latin american', 'health', 'hot dog stands']",tacoma
1084,AVzBAO_n3D1zeR_xBD5H,5117 Point Fosdick Dr NW,"Mexican Restaurant,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,American restaurants,Family style restaurants,Mexican restaurants,Fast Food Restaurants,Restaurants",Gig Harbor,TacoTime,WA,"https://tacotimenw.com,http://www.tacotimenw.com/,http://www.tacotime.com,http://www.tacotime.com/",tacotime,"['southwestern', 'family style', 'tex mex', 'carry out', 'mexican', 'american']",gig harbor
1085,AVwdK6_A_7pvs4fz2_OX,6701 Tyee Dr NW,"Pizza,Burger Joint,Carry-out food,Restaurant,American Restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Gig Harbor,Dexter's Drive-In,WA,http://dextersdrivein.com,dexters drive in,"['hamburgers', 'take out', 'carry out', 'burger joint', 'american', 'hot dogs', 'pizza']",gig harbor
1086,AVzBFCJaFcQ3k02bBeDx,4395 Elvis Presley Blvd,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food Restaurants,Fast Food,Hamburgers and Hot Dogs,Hamburgers,Restaurants",Memphis,Krystal,TN,"https://locations.krystal.com/tn/memphis/4395-elvis-presley-blvd,http://t.co/3VQiWtMxPf,http://www.krystal.com/locations/tennessee/memphis-elvis-presley-boulevard/,http://www.krystal.com/locations/tennessee/memphis-elvis-presley-boulevard",krystal,"['burger joint', 'hamburgers', 'hot dogs']",memphis
1087,AWq_2o18Z4Yw-wtdfoqI,5280 41st Division Dr S,"Chinese Restaurants,Asian Restaurants,Fast Food Restaurants",Tacoma,Manchu Wok,WA,http://www.manchuwok.com,manchu wok,"['asian', 'chinese']",tacoma
1088,AWe7kIZWa4HuVbeddHUd,1110 Galaxy Dr NE Ste G,"Carry-out food,Caterers,Delicatessens,American restaurants,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Restaurants,Opticians,Sandwich Shops",Olympia,Firehouse Subs,WA,http://www.firehousesubs.com,firehouse subs,"['opticians', 'take out', 'caterers', 'delicatessens', 'sandwiches', 'carry out', 'american', 'sandwich']",olympia
1089,AV4fmuO4a4HuVbed_c_p,1401 Marvin Rd NE Ste 102,"Carry-out food,Caterers,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",Olympia,Jersey Mike's Subs,WA,http://www.jerseymikes.com,jersey mikes subs,"['take out', 'caterers', 'delicatessens', 'sandwiches', 'carry out', 'american', 'sandwich']",olympia
1090,AV1beF-E-gnIPe8DXAy6,3001 SE Mile Hill Dr Ste 140,"Delis And Delicatessens,Carry-out food,Restaurant,Delicatessens,American restaurants,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Restaurants,Sandwich Shops",Port Orchard,Subway,WA,http://www.subway.com,subway,"['take out', 'delicatessens', 'sandwiches', 'carry out', 'delis', 'american', 'sandwich']",port orchard
1091,AVwdkREykufWRAb57J7Q,3965 Bethel Rd SE,"American Restaurants,Bar & Grills,Bar and Grills,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Hamburgers and Hot Dogs,Restaurants,Bars,Sandwich Shops",Port Orchard,Bethel Square Restaurant Lounge,WA,"http://www.facebook.com/Bethel-Square-Restaurant-and-Lounge-628029243890508,http://bethelautomotive.com",bethel square restaurant lounge,"['hamburgers', 'take out', 'family style', 'grills', 'american', 'bar', 'hot dogs', 'sandwich', 'bars']",port orchard
1092,AVwdLpSi_7pvs4fz3Hkv,1401 Broadway,"Natural food restaurants,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Restaurants,Juice bars,Hamburgers & Hot Dogs,American Restaurants,Seafood Restaurants,Vegetarian restaurants,Restaurants-breakfast and diners,Health food restaurants,Hamburgers and Hot Dogs,Vegetarian Restaurants,Sandwich Shops",Everett,Ray's Drive In Restaurant,WA,http://www.rayseverett.com,rays drive in restaurant,"['break', 'vegetarian', 'hamburgers', 'juice bars', 'take out', 'hot dog', 'sea', 'carry out', 'american', 'natural', 'hot dogs', 'sandwich', 'hamburger', 'health', 'diners']",everett
1093,AV9J270uIxWefVJwrU9F,8822 34th Ave NE,"Hot dog restaurants,Seafood restaurants,Taverns,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants,American Restaurants,Seafood Restaurants,Bars Pubs,Bar and grill restaurants,Hamburgers and Hot Dogs,Bars,Sandwich Shops",Marysville,Bob's Burger Brew,WA,http://www.bobsburgersandbrew.com,bobs burger brew,"['hamburgers', 'hot dog', 'sea', 'grill', 'american', 'bar', 'hot dogs', 'sandwich', 'bars pubs', 'taverns', 'hamburger', 'bars']",marysville
1094,AWdksqn8IxWefVJw9wi0,1611 SE Everett Mall Way,"Carry-out food,Hot dog restaurants,Takeout,Seafood restaurants,American Restaurant,American restaurants,Hamburger restaurants,Breakfast Brunch and Lunch Restaurants,,Fast Food Restaurants,Take Out Restaurants,Restaurants,Buffet Restaurants,Burger Joint,American Restaurants,Seafood Restaurants,Bar and Grills,Bar and grill restaurants,Hamburgers and Hot Dogs,Bars,Sandwich Shops",Everett,Bob's Burgers Brew,WA,"http://www.bobsburgersandbrew.com,http://bobsburgersandbrew.com/",bobs burgers brew,"['takeout', 'hamburgers', 'take out', 'hot dog', 'sea', 'break brunch', 'grills', 'carry out', 'burger joint', 'lunch', 'grill', 'american', 'bar', 'hot dogs', 'sandwich', 'buffet', 'hamburger', 'bars']",everett
1095,AVweFXW_IN2L1WUf11kW,2702 Broadway,"Restaurant,Carry-out food,Caterers,Seafood restaurants,Barbecued poultry,American restaurants,Fast Food Restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Restaurants",Everett,Long John Silver's,WA,"http://www.ljsilvers.com/,http://www.ljsilvers.com",long john silvers,"['spare rib', 'caterers', 'sea', 'chicken', 'carry out', 'american', 'barbecued poultry', 'barbecue']",everett
1096,AWfFRIJWIxWefVJwAlX3,3802 116th St NE,"Carry-out food,American Restaurants,Hot Dog Stands and Restaurants,Insurance,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Marysville,Sonic Drive-In,WA,https://locations.sonicdrivein.com/wa/marysville/3802-116th-street-ne.html,sonic drive in,"['hamburgers', 'take out', 'chicken', 'carry out', 'insurance', 'american', 'hot dogs', 'hot dog stands']",marysville
1097,AWq_yecYsVYjT2BJ__W_,9720 State Avenue,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",Marysville,McDonald's,WA,https://www.mcdonalds.com/us/en-us/location/WA/MARYSVILLE/9720-STATE-AVE/10556.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['take out', 'hamburgers', 'hot dogs']",marysville
1098,AV1dq6lya4HuVbed6YP-,2560 152nd Ave NE Ste C,"Carry-out food,Caterers,Restaurant delivery service,Steak and chop restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Barbecued poultry,Pizza Place,Barbecue,Spare rib restaurants,Chicken restaurants",Redmond,Pizza Hut,WA,"http://www.pizzahut.com,https://locations.pizzahut.com/wa/redmond/2560-152nd-ave-ne",pizza hut,"['spare rib', 'take out', 'family style', 'caterers', 'delivery service', 'chicken', 'chop', 'steak', 'carry out', 'home delivery beer', 'american', 'beverages', 'barbecued poultry', 'pizza', 'barbecue']",redmond
1099,AVwcm_21kufWRAb5xFT6,11257 Roger Bacon Dr,"Carry-out food,Mexican,Breakfast,Tex-mex restaurants,Vegetarian,Southwestern restaurants,American restaurants,Mexican restaurants,Fast Food,Restaurants,Mexican Restaurant,Restaurant,Fast Food Restaurant",Reston,Taco Bell,VA,"https://locations.tacobell.com/va/reston/11257-roger-bacon-dr.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=003786&utm_content=website,http://www.tacobell.com/,http://www.tacobell.com",taco bell,"['break', 'vegetarian', 'southwestern', 'tex mex', 'carry out', 'mexican', 'american']",reston
1100,AWlUsKzGIxWefVJwKxhf,614 S 1st Street,"Gluten-free,Caterers,Delicatessens,American,Organic,Bakery,Ovo,Health Food Restaurants,Vegan-friendly,Non-veg,Restaurants,Pizza,American Restaurants,Take-out,Vegan Restaurants,Lacto,Fast food,Bakeries,International,Sandwich Shops",Mount Vernon,Shambala Bakery and Bistro,WA,"http://www.shambalabakery.com,http://www.shambalabakery.com/",shambala bakery and bistro,"['take out', 'ovo', 'caterers', 'delicatessens', 'bakeries', 'gluten free', 'international', 'vegan friendly', 'lacto', 'pizza', 'american', 'vegan', 'organic', 'sandwich', 'health', 'bakery', 'non veg']",mount vernon
